COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,CODIGO_VALIDO
K910A,Gastos por cosumo de envases y empaques (millones de pesos) : Es el valor a costo de adquisición de los artículos y materiales de cualquier naturaleza usados para contener._ mejorar la presentación y proteger los productos del maltrato._ descomposición._ daño o merma. Incluye los materiales para producir o armar los envases y empaques._ y los consumidos provenientes de otros establecimientos de la misma empresa. Excluye los enviados a otros establecimientos de la misma empresa.,Decimal,15._3,0-999999999999999.999
K950A,Reparaciones y refacciones para mantenimiento corriente (millones de pesos): Comprende los gastos por servicios de terceros por la reparación y mantenimiento corriente de los activos fijos de la unidad económica._ así como por el consumo de refacciones y partes empleadas en aquellas reparaciones realizadas por el propio establecimiento en los activos fijos de su propiedad. Excluye las partes y refacciones empleadas en la producción o reparaciones mayores de los activos fijos propios.,Decimal,15._3,0-999999999999999.999
K976A,Consumo de agua (millones de pesos): Es el importe por el consumo de agua suministrada por la red municipal o por pipas._ ya sea para el consumo humano o empleada en el proceso productivo.,Decimal,15._3,0-999999999999999.999
M000A,Total de ingresos por suministro de bienes y servicios (millones de pesos): Es el monto que obtuvo la unidad económica durante el periodo de referencia._ por todas aquellas actividades de producción de bienes._ comercialización de mercancías y prestación de servicios. Incluye el valor de los bienes y servicios transferidos a otras unidades económicas de la misma empresa._ más todas las erogaciones o impuestos cobrados al comprador. Excluye los ingresos financieros._ subsidios._ cuotas._ aportaciones y venta de activos fijos.,Decimal,15._3,0-999999999999999.999
M010A,Ingresos por la reventa de mercancías y bienes (millones de pesos): Son los ingresos a valor de venta que obtuvo la unidad económica por la compra-venta de mercancías y bienes en el mismo estado en que los recibió._ así como los ingresos obtenidos por la venta de gas a los usuarios.,Decimal,15._3,0-999999999999999.999
M020A,Ingresos por la prestación de servicios profesionales._ científicos y técnicos (millones de pesos): Son los ingresos a valor de venta que obtuvo la unidad económica por la prestación de sus servicios profesionales o técnicos que constituyen su actividad normal; comprende los ingresos obtenidos por el servicio de transporte de pasajeros._ de carga._ de mensajería y paquetería; el transporte de energía eléctrica; por servicios de distribución y comercialización de gas natural._ el transporte por ductos; por servicios de exploración minera._ así como los obtenidos por servicios de asesoría financiera y de publicidad.,Decimal,15._3,0-999999999999999.999
M030A,Venta de productos elaborados._ generados o extraídos (millones de pesos): Son los ingresos obtenidos por la venta de la producción efectuada durante el periodo o en periodos anteriores. Comprende los ingresos por la venta de energía eléctrica generada._ por el suministro de agua potable para el uso doméstico._ comercial._ industrial y de servicios públicos._ por la venta de agua tratada y la distribución de agua en pipas; los ingresos por la ejecución de obras como contratista principal y subcontratista._ por la administración y supervisión de obras._ por la venta de petróleo crudo._ gas natural y condensados._ por ventas de minerales extraídos y beneficiados._ los minerales extraídos sin beneficio y por la producción pesquera o acuícola.,Decimal,15._3,0-999999999999999.999
M050A,Ingresos por alquiler de bienes muebles e inmuebles (millones de pesos): Son los ingresos a valor de venta por la cesión temporal a otra razón social del derecho de uso o disfrute de los bienes muebles (maquinaria._ equipo._ mobiliario._ etc.) e inmuebles (locales._ terrenos._ edificios._ etc.) de su propiedad.,Decimal,15._3,0-999999999999999.999
M090A,Otros ingresos por suministro de bienes y servicios (millones de pesos): Son los ingresos obtenidos por regalías y servicios de almacenaje._ así como otros conceptos no considerados anteriormente.,Decimal,15._3,0-999999999999999.999
M091A,Otros componentes de la Producción (millones de pesos): Es el valor de los otros componentes de la Producción Bruta Total que complementan la producción._ como las regalías y otros servicios._ incluidos los intereses._ dividendos._ ingresos por cambios y otros ingresos netos de las organizaciones financieras y corporativas.,Decimal,15._3,0-999999999999999.999
M700A,Ingresos por maquilar o transformar materias primas propiedad de terceros (millones de pesos): Son los ingresos obtenidos por la unidad económica por la fabricación._ ensamble u otro tipo de transformación de las materias primas propiedad de terceros. Incluye los ingresos por la transformación de insumos importados temporalmente que fueron transferidos a la unidad económica. Excluye el valor de los insumos consumidos.,Decimal,15._3,0-999999999999999.999
O010A,Valor de productos elaborados._ bienes generados y extraídos (millones de pesos): Es el valor de los bienes que transformó._ procesó o benefició la unidad económica durante el periodo de referencia._ con fines de lucro o no. Incluye la producción defectuosa y los productos maquilados por otra razón social para la unidad económica._ así como el valor de la energía eléctrica generada._ del agua suministrada._ de las obras de construcción realizadas como contratista principal y subcontratista; el valor del petróleo crudo._ del gas natural._ de los condensados._ de los minerales extraídos y beneficiados y de la producción pesquera o acuícola.,Decimal,15._3,0-999999999999999.999
O020A,Activos fijos producidos para uso propio (millones de pesos): Es el valor de la producción de los bienes muebles e inmuebles._ o las mejoras que aumentan su productividad o vida útil. Siempre que hayan sido realizadas por la unidad económica con recursos y personal propios._ para ser utilizados en la producción y operación de la unidad económica. Valorados de acuerdo a la cantidad de materiales y mano de obra utilizada durante el periodo.,Decimal,15._3,0-999999999999999.999
P000A,Total de inventario inicial (millones de pesos) : Es el valor en libros (saldo en el inventario inicial) de los bienes que no habían sido terminados._ consumidos o vendidos._ así como los productos terminados que se encontraban formando parte de sus inventarios en almacén._ lugares de exhibición o venta durante las fechas señaladas._ independientemente del periodo en que hayan sido producidos o adquiridos. Excluye los activos fijos.,Decimal,15._3,0-999999999999999.999
P000B,Total de inventario final (millones de pesos) : Es el valor en libros (saldo en el inventario final) de los bienes que no habían sido terminados._ consumidos o vendidos._ así como los productos terminados que se encontraban formando parte de sus inventarios en almacén._ lugares de exhibición o venta durante las fechas señaladas._ independientemente del periodo en que hayan sido producidos o adquiridos. Excluye los activos fijos.,Decimal,15._3,0-999999999999999.999
P000C,Variación total de existencias (millones de pesos) : Es la diferencia entre el valor en libros._ al final del periodo de estudio._ de los productos terminados._ bienes en proceso de elaboración e insumos propiedad de la unidad económica._ respecto del valor de los productos terminados._ bienes en proceso de elaboración e insumos que tenía al inicio del periodo. Excluye los activos fijos.,Decimal,15._3,0-999999999999999.999
P030A,Total de inventario inicial de productos en proceso (millones de pesos): Es el valor en libros (saldo en el inventario inicial) de los productos que estaban en proceso de producción._ durante las fechas señaladas. Incluye los productos enviados a maquila que no se habían recibido._ los minerales extraídos._ explotados y comprados los que no habían sido beneficiados.,Decimal,15._3,0-999999999999999.999
P030B,Total de inventario final de productos en proceso (millones de pesos): Es el valor en libros (saldo en el inventario final) de los productos que estaban en proceso de producción._ durante las fechas señaladas. Incluye los productos enviados a maquila que no se habían recibido._ los minerales extraídos._ explotados y comprados los que no habían sido beneficiados.,Decimal,15._3,0-999999999999999.999
P030C,Variación de inventarios de productos en proceso (millones de pesos): Es la diferencia entre el valor en libros._ al final del periodo de estudio._ de los productos en proceso de elaboración._ respecto del valor de los bienes en proceso que tenía al inicio del periodo. Excluye los activos fijos.,Decimal,15._3,0-999999999999999.999
P100A,Total de inventario inicial de mercancías compradas para reventa (millones de pesos): Es el valor en libros (saldo en el inventario inicial) de las mercancías compradas para su reventa._ propiedad de la unidad económica._ que se encontraban formando parte de sus inventarios durante las fechas señaladas._ independientemente del periodo en que fueron adquiridas. Incluye las mercancías compradas para su reventa que no habían sido vendidas y que fueron enviadas a terceros para su venta a consignación; así como las que se recibieron de otras unidades económicas de la misma empresa. Excluye las mercancías que se recibieron en consignación y aún no se vendían._ y las que se mandaron a otras unidades económicas de la misma empresa.,Decimal,15._3,0-999999999999999.999
P100B,Total de inventario final de mercancías compradas para reventa (millones de pesos): Es el valor en libros (saldo en el inventario final) de las mercancías compradas para su reventa._ propiedad de la unidad económica._ que se encontraban formando parte de sus inventarios durante las fechas señaladas._ independientemente del periodo en que fueron adquiridas. Incluye las mercancías compradas para su reventa que no habían sido vendidas y que fueron enviadas a terceros para su venta a consignación; así como las que se recibieron de otras unidades económicas de la misma empresa. Excluye las mercancías que se recibieron en consignación y aún no se vendían._ y las que se mandaron a otras unidades económicas de la misma empresa.,Decimal,15._3,0-999999999999999.999
Q000A,Acervo total de activos fijos (millones de pesos): Es el valor actualizado de todos aquellos bienes._ propiedad de la unidad económica –cuya vida útil es superior a un año– que tienen la capacidad de producir o proporcionar las condiciones necesarias para la generación de bienes y servicios. Incluye los activos fijos propiedad de la unidad económica alquilados a terceros; los que utiliza normalmente._ aun cuando sean asignados temporalmente a otras unidades económicas de la misma empresa; los que produce de la unidad económica para uso propio y los activos fijos que obtuvo en arrendamiento financiero. Excluye los activos fijos que utilizan normalmente otras unidades económicas de la misma empresa; los activos fijos en arrendamiento puro; las reparaciones menores de los activos fijos; los gastos por reparación y mantenimiento corriente.,Decimal,15._3,0-999999999999999.999
Q000B,Depreciación total de activos fijos (millones de pesos) : Comprende la pérdida de valor durante el periodo de referencia._ por el uso u obsolescencia de los activos fijos propiedad de la unidad económica.,Decimal,15._3,0-999999999999999.999
Q000C,Compras totales de activos fijos (millones de pesos) : Es el monto de las adquisiciones y transferencias recibidas de activos fijos a valor actual._ nuevos o usados._ que durante el periodo de referencia realizó la unidad económica._ sumando todas las erogaciones en que incurrió para llevar e instalar los activos fijos en la unidad económica y su puesta en funcionamiento. Incluye las mejoras._ reformas y renovaciones de importancia que realizó la unidad económica en sus activos fijos para incrementar la productividad o vida útil de éstos y la producción de activos fijos para uso propio. Excluye las reparaciones y mantenimiento corriente de los activos fijos.,Decimal,15._3,0-999999999999999.999
Q000D,Ventas totales de activos fijos (millones de pesos): Es el monto de las ventas realizadas durante el periodo de referencia._ de los activos fijos que fueron propiedad de la unidad económica.,Decimal,15._3,0-999999999999999.999
Q010A,Acervo total de maquinaria y equipo de producción (millones de pesos) : Es el valor actualizado o a costo de reposición el día 31 de diciembre del periodo de referencia._ de la maquinaria y el equipo mecánico._ eléctrico._ computarizado o de otro tipo._ propiedad de la unidad económica._ vinculado directamente con sus procesos de producción._ comercialización o prestación de servicios y tareas auxiliares._ así como el equipo para el servicio de transporte de pasajeros y carga._ la construcción._ la explotación y extracción de minerales._ embarcaciones._ artes y equipo para la pesca y la acuicultura.,Decimal,15._3,0-999999999999999.999
Q020A,Acervo total de bienes inmuebles (millones de pesos) : Es el valor actualizado a costo de reposición el día 31 de diciembre del periodo de referencia._ de los edificios._ locales._ construcciones e instalaciones como pozos y plataformas marinas._ ductos._ estructuras y equipo de compresión._ regulación y medición de hidrocarburos._ de telecomunicaciones y otras construcciones._ como plantas de tratamiento._ obras de toma._ líneas de conducción._ propiedad de la unidad económica._ que utilizó para el desarrollo de sus actividades; así como las áreas para estacionamiento._ esparcimiento._ áreas verdes._ entre otras. Incluye el valor de los terrenos._ estén o no edificados._ situados en la misma ubicación física de la unidad económica.,Decimal,15._3,0-999999999999999.999
Q030A,Acervo total de unidades y equipo de transporte (millones de pesos): Es el valor actualizado a costo de reposición el día 31 de diciembre del periodo de referencia._ del equipo de transporte (vehículos automotores._ aviones._ barcos._ etcétera) propiedad de la unidad económica._ que utilizó para transportar personas o carga fuera de la misma. Excluye el equipo necesario para transportar o levantar carga dentro de la unidad económica.,Decimal,15._3,0-999999999999999.999
Q400A,Acervo total de equipo de cómputo y periféricos (millones de pesos): Es el valor actualizado a costo de reposición del equipo de cómputo y sus periféricos._ propiedad de la unidad económica._ que no estaban integrados a la maquinaria y equipo de producción._ como son las computadoras._ redes de comunicación._ impresoras._ digitalizadores._ entre otros. Excluye el software.,Decimal,15._3,0-999999999999999.999
Q900A,Acervo total de mobiliario._ equipo de oficina y otros activos fijos (millones de pesos). Es el valor actualizado o a costo de reposición del mobiliario._ equipo de oficina y otros bienes de capital propiedad de la unidad económica._ cuya vida útil sea mayor a un año y que proporcionaron las condiciones necesarias para realizar actividades de producción._ comercialización._ prestación de servicios y tareas auxiliares. ,Decimal,15._3,0-999999999999999.999
A112A,Participación del valor de bienes elaborados._ generados y extraídos a producción bruta total: Porcentaje del valor de los bienes que elaboró._ transformó._ procesó o benefició la unidad económica utilizando materias primas de su propiedad._ independientemente de que hayan sido vendidos o no._ respecto de la producción bruta total. Resulta de dividir el valor de productos elaborados._ bienes generados y extraídos entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A113A,Participación de los ingresos por maquilar o transformar materias primas propiedad de terceros a producción bruta total: Porcentaje de los ingresos obtenidos por la unidad económica por la fabricación._ ensamble u otro tipo de transformación de las materias primas propiedad de terceros._ respecto de la producción bruta total. Resulta de dividir el total de los ingresos por maquila entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A114A,Participación de los activos fijos producidos para uso propio a producción bruta total: Porcentaje del valor de la producción de los bienes muebles e inmuebles o las mejoras que aumentan su productividad o vida útil._ siempre que hayan sido realizadas por la empresa con recursos y personal propios._ para ser utilizados por la misma unidad económica._ valorados de acuerdo con la cantidad de materiales y mano de obra utilizada durante 2018._ respecto de la producción bruta total. Resulta de dividir el valor de los activos fijos producidos para uso propio._ entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A115A,Participación de la variación de existencias de productos en proceso a producción bruta total: Porcentaje del valor en libros (saldo en el inventario inicial y final) de los productos en proceso de producción._ que estaban transformándose durante las fechas señaladas._ respecto de la producción bruta total. Resulta de dividir la variación de existencias de productos en proceso entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A116A,Participación del margen por reventa de mercancías a producción bruta total: Porcentaje del diferencial que obtuvo la unidad económica entre el valor de las mercancías adquiridas para la reventa que fueron vendidas y el valor de las ventas netas de mercancías adquiridas para la reventa._ considerando la variación de sus existencias._ respecto de la producción bruta total. Resulta de dividir el margen por reventa de mercancías entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A117A,Participación de la prestación de servicios profesionales._ científicos y técnicos a producción bruta total: Porcentaje de los ingresos a valor de venta que obtuvo la unidad económica por la prestación de servicios profesionales._ científicos y técnicos a terceros._ respecto de la producción bruta total. Resulta de dividir el total de los ingresos por la prestación de servicios profesionales._ científicos y técnicos entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A118A,Participación de los ingresos por el alquiler de bienes muebles e inmuebles a producción bruta total: Porcentaje de los ingresos a valor de venta que obtuvo la unidad económica por la cesión temporal a otra razón social del derecho de uso o disfrute de los bienes muebles e inmuebles de su propiedad._ respecto de la producción bruta total. Resulta de dividir el total de los ingresos por alquiler de bienes muebles e inmuebles entre la producción bruta total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A119A,Participación de otros componentes de la producción bruta total a producción bruta total: Porcentaje del valor de los componentes de la producción bruta total que no se presentan de manera explícita._ respecto de la producción bruta total. Resulta de dividir el valor de los otros componentes    de la producción bruta total entre la producción bruta total._ multiplicado por 100,Decimal,15._3,0-999999999999999.999
A141A,Participación de salarios y sueldosen el total de remuneraciones: Porcentaje de los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal dependiente de la razón social._ antes de cualquier deducción retenida por los empleadores. Resulta de dividir el total de sueldos y salarios entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A143A,Participación de los salarios al en el personal de producción._ ventas y servicios en del total de remuneraciones: Porcentaje de los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal de producción._ ventas y servicios._ en el total de las remuneraciones. Resulta de dividir el total de salarios al personal de producción._ ventas y servicios entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A144A,Participación de sueldos al personal administrativo._ contable y de dirección en el total de remuneraciones: Porcentaje de los pagos que realizó la unidad económica para retribuir el trabajo ordinario y extraordinario del personal administrativo._ contable y de dirección._ en el total de las remuneraciones. Resulta de dividir el total de sueldos al personal administrativo._ contable y de dirección entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A145A,Personal dependiente a personal ocupado total (Porcentaje). Personal contratado directamente por esta razón social._ de planta y eventual y no remunerado._ sea o no sindicalizado._ que trabajó durante 2018 para la unidad económica._ sujeto a su dirección y control._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ a personal ocupado total (personal Dependiente y No Dependiente de la razón social). Resulta de dividir el personal dependiente de la razón social (hombres y mujeres) entre el personal ocupado total (hombres y mujeres)._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A146A,Personal no remunerado a perasonal ocupado total: Personas que trabajaron bajo la dirección y control de la unidad económica._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ sin recibir un sueldo o salario fijo de forma periódica._ a personal ocupado total. Resulta de dividir el número de los propietarios._ familiares y otros trabajadores no remunerados (hombres y mujeres)._ entre el personal ocupado total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A147A,Personal no remunerado a personal ocupado dependiente : Personas que trabajaron bajo la dirección y control de la unidad económica._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ sin recibir un sueldo o salario fijo de forma periódica._ a personal ocupado dependiente de la razón social. Resulta de dividir el número de los propietarios._ familiares y otros trabajadores no remunerados (hombres y mujeres)._ entre el personal dependiente de la razón social (hombres y mujeres)._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A148A,Prestaciones sociales y utilidades repartidas en el total de remuneraciones: Porcentaje de todas las aportaciones patronales a instituciones de seguridad social._ así como los pagos a instituciones privadas en beneficio de los trabajadores remunerados._ además de los pagos en efectivo que la unidad económica distribuyó entre el personal._ antes de cualquier deducción._ por concepto de utilidades._ en el total de las remuneraciones. Resulta de dividir el total de las prestaciones sociales y utilidades repartidas entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A149A,Participación de las utilidades repartidas a los trabajadoresen el total de remuneraciones: Porcentaje de los pagos en efectivo que la unidad económica distribuyó entre el personal._ antes de cualquier deducción._ por concepto de utilidades._ en el total de las remuneraciones. Resulta de dividir el total de las utilidades repartidas a los trabajadores entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A151A,Participación de las mujeres en el total de personal remunerado: Mujeres que trabajaron durante el período de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica._ al total de personal remunerado. Resulta de dividir el número de mujeres del personal remunerado entre el total del personal remunerado._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A152A,Participación de las mujeres en el total de personal ocupado en producción._ ventas y servicios.: Mujeres que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por su participación en las actividades de producción._ comercialización o prestación de servicios._ al total del personal en producción._ ventas y servicios. Resulta de dividir el número de mujeres del personal de producción._ ventas y servicios entre el total del personal de producción._ ventas y servicios._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A153A,Participación de las mujeres en el total de personal ocupado administrativo._ contable y de dirección: Mujeres que trabajaron durante el periodo de referencia dependiendo contractualmente de la unidad económica._ sujetas a su dirección y control._ a cambio de una remuneración fija y periódica por desempeñar labores generales de oficina._ así como de contabilidad._ ejecutivas de planeación._ organización._ dirección y control para la unidad económica._ al total del personal administrativo._ contable y de dirección. Resulta de dividir el número de mujeres del personal administrativo._ contable y de dirección entre el total del personal administrativo._ contable y de dirección._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A154A,Prestaciones sociales a total de remuneraciones : Todas las aportaciones patronales a instituciones de seguridad social._ en beneficio de los trabajadores remunerados dependientes de la razón social; así como los pagos que hizo a instituciones privadas o que otorgó directamente en especie a los trabajadores._ en complemento o adición a los sueldos y salarios._ al total de remuneraciones de la empresa. Resulta de dividir la suma de las contribuciones patronales a regímenes de seguridad social más otras prestaciones sociales._      entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A155A,Participación de las prestaciones sociales y utilidades en los sueldos y salarios : Todas las aportaciones patronales a instituciones de seguridad social._ en beneficio de los trabajadores remunerados dependientes de la razón social; así como los pagos que hizo a instituciones privadas o que otorgó directamente en especie a los trabajadores._ en complemento o adición a los sueldos y salarios._ respecto de los sueldos y salarios otorgados a los trabajadores de la unidad económica. Resulta de sumar las contribuciones patronales a regímenes de seguridad social más otras prestaciones sociales más las utilidades repartidas a los trabajadores y el resultado dividirlo entre el total de sueldos y salarios._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A156A,Participación de las mujeres en el total de propietarios._ familiares y otros trabajadores no remunerados: Mujeres que trabajaron bajo la dirección y control de la unidad económica._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ sin recibir un sueldo o salario fijo de forma periódica._ respecto del total de propietarios._ familiares y otros trabajadores no remunerados. Resulta de dividir el número de mujeres pertenecientes a propietarios._ familiares y otros trabajadores no remunerados entre el total de propietarios._ familiares y otros trabajadores no remunerados._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A157A,Total de Prestaciones a Salarios y sueldos: Participación de las prestaciones sociales derivadas de las aportaciones patronales a instituciones de seguridad social._ así como los pagos que hizo a instituciones privadas o que otorgó directamente en especie a los trabajadores remunerados._ respecto al total de salarios y sueldos. Resulta de dividir las prestaciones sociales entre el total de sueldos y salarios._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A158A,Participación de las mujeres en el total del personal contratado y proporcionado por otra razón social.: Mujeres que trabajaron durante el 2018 para la unidad económica._ pero que dependían contractualmente de otra razón social._ lo cual incluye el personal suministrado por el grupo corporativo o el personal de otra empresa del mismo corporativo._ al total del personal contratado y proporcionado por otra razón social. Resulta de dividir el número de mujeres del personal que trabajó en esta unidad económica contratado y proporcionado por otra razón social entre el total del personal que trabajó en esta unidad económica contratado y proporcionado por otra razón social._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A159A,Participación de las mujeres en el total del personal por honorarios o comisiones sin sueldo o salario fijo.: Mujeres que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones._ al total del personal por honorarios o comisiones sin sueldo o salario fijo. Resulta de dividir el número de mujeres del personal por honorarios o comisiones sin sueldo o salario fijo entre el total del personal por honorarios o comisiones sin sueldo o salario fijo._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A171A,Remuneración media por persona ocupada remunerada: Pagos y aportaciones._ en dinero y especie._ antes de cualquier deducción._ que recibió en promedio cada persona remunerada durante 2018. Resulta de dividir el monto de las remuneraciones pagadas al personal remunerado que depende de la razón social._ entre el total de personal ocupado remunerado.,Decimal,15._3,0-999999999999999.999
A173A,Salario al personal operativo anual: Promedio anual._ en pesos._ de salarios al personal de producción._ ventas y servicios por persona ocupada en la producción._ ventas y servicios._ durante el periodo censal. Resulta de dividir el total de salarios al personal de producción._ ventas y servicios entre el total del personal de producción._ ventas y servicios._ multiplicado por 1000.,Decimal,15._3,0-999999999999999.999
A174A,Sueldo al personal administrativo anual: Promedio anual._ en pesos._ de sueldos al personal administrativo._ contable y de dirección por persona ocupada en el personal administrativo._ contable y de dirección._ durante el periodo censal. Resulta de dividir el total de sueldos al personal administrativo._ contable y de dirección entre el personal administrativo._ contable y de dirección._ multiplicado por 1000.,Decimal,15._3,0-999999999999999.999
A175A,Pagos promedio por persona suministrada: Personas que trabajaron durante el 2018 para la unidad económica._ pero que dependían contractualmente de otra razón social._ lo cual incluye al personal suministrado por el grupo corporativo o al personal de otra empresa del mismo corporativo. Resulta de dividir los pagos a otra razón social que contrató y le proporcionó personal a esta unidad económica entre la suma de hombres y mujeres del personal que trabajó en esta unidad económica contratado y proporcionado por otra razón social._ multiplicado por 1000.,Decimal,15._3,0-999999999999999.999
A176A,Pagos promedio por personal a comisiones u honorarios : Trabajadores que laboraron por cuenta propia para la unidad económica y que cobraron exclusivamente con base en honorarios o comisiones. Resulta de dividir los gastos por honorarios o comisiones sin sueldo o salario fijo entre la suma de hombres y mujeres del personal por honorarios o comisiones sin sueldo o salario fijo._ multiplicado por 1000.,Decimal,15._3,0-999999999999999.999
A177A,Participación de las remuneraciones en los gastos por consumo de bienes y servicios: Porcentaje de las remuneraciones en los gastos totales de la unidad económica. Resulta de dividir las remuneraciones totales entre los gastos por consumo de bienes y servicios._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A179A,Personal no dependiente a personal ocupado total: Personas que trabajaron para la unidad económica durante 2018._ pero que dependían contractualmente de otra razón social y realizaron labores ligadas con la producción._ comercialización._ prestación de servicios._ administración y contabilidad._ entre otras._ cubriendo como mínimo una tercera parte de la jornada laboral de la misma._ a personal ocupado total. Resulta de dividir el total de personas que trabajaron para la unidad económica pero que dependían contractualmente de otra razón social entre el personal ocupado total._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A181A,Indemnizaciones y liquidaciones a remuneraciones totales: Compensación monetaria que se otorgó a los trabajadores por concepto de despido._ retiro o terminación de contrato laboral con la unidad económica._ a remuneraciones totales. Resulta de dividir las indemnizaciones o liquidaciones al personal entre las remuneraciones totales._ multiplicado por 100.,Decimal,15._3,0-999999999999999.999
A182A,Remuneración media por persona remunerada: Pagos y aportaciones normales y extraordinarias._ en dinero y especie._ antes de cualquier deducción._ para retribuir el trabajo del personal dependiente de la razón social._ en forma de salarios y sueldos._ prestaciones sociales y utilidades repartidas al personal. Resulta de dividir el total de remuneraciones entre el total de personal remunerado y el resultado se divide entre los días trabajados y se multiplica por 1000.,Decimal,15._3,0-999999999999999.999
A192A,Horas diarias trabajadas en promedio por el personal remunerado: Promedio de horas trabajadas en 2018 por el personal ocupado remunerado; comprende las horas normales y extraordinarias dedicadas a las actividades. Resulta de dividir el total de horas laboradas por el personal remunerado de la empresa._ multiplicado por 1000._ entre el total del personal dependiente de la razón social._ dividiendo todo lo anterior entre el total de días trabajados en la unidad económica durante 2018.,Decimal,15._3,0-999999999999999.999
A193A,Horas diarias trabajadas en promedio por el personal no remunerado: Promedio de horas trabajadas en 2018 por los propietarios._ familiares y otro personal no remunerado; comprende las horas normales y extraordinarias dedicadas a las actividades. Resulta de dividir el total de horas laboradas por los propietarios._ familiares y otros trabajadores no remunerados._ multiplicado por 1000._ entre el total de propietarios._ familiares y otros trabajadores no remunerados (hombres y mujeres)._ dividiendo todo lo anterior entre el total de días trabajados en la unidad económica durante 2018.,Decimal,15._3,0-999999999999999.999
A194A,Horas diarias trabajadas en promedio por el personal de producción._ ventas y servicios: Promedio de horas trabajadas en 2018 por el personal de producción._ ventas y servicios; comprende las horas normales y extraordinarias dedicadas a las actividades. Resulta de dividir el total de horas laboradas por el personal de producción._ ventas y servicios._ multiplicado por 1000._ entre el total del personal de producción._ ventas y servicios._ dividiendo todo lo anterior entre el total de días trabajados en la unidad económica durante 2018.,Decimal,15._3,0-999999999999999.999
A195A,Horas diarias trabajadas en promedio por los empleados administrativos y de control: Promedio de horas trabajadas en 2018 por el personal administrativo._ contable y de dirección; comprende las horas normales y extraordinarias dedicadas a las actividades. Resulta de dividir el total de horas laboradas por el personal administrativo._ contable y de dirección._ multiplicado por 1000._ entre el total del personal administrativo._ contable y de dirección._ dividiendo todo lo anterior entre el total de días trabajados en la unidad económica durante 2018.,Decimal,15._3,0-999999999999999.999
A197A,Horas diarias trabajadas en promedio por el personal por comisiones y honorarios: Promedio de horas trabajadas en 2018 por el personal ocupado por honorarios o comisiones; comprende las horas normales y extraordinarias dedicadas a las actividades. Resulta de dividir el total de horas laboradas por el personal ocupado por honorarios o comisiones._ multiplicado por 1000._ entre el total del personal ocupado por honorarios o comisiones._ dividiendo todo lo anterior entre el total de días trabajados en la unidad económica durante 2018.,Decimal,15._3,0-999999999999999.999
A201A,Valor agregado censal bruto a producción bruta total : Porcentaje del valor de la producción que se añade durante el proceso de trabajo por la actividad creadora y de transformación realizada por el personal ocupado._ el capital y la organización (factores de la producción)._ ejercida sobre los materiales que se consumen en la realización de la actividad económica._ respecto del valor de todos los bienes y servicios producidos o comercializados por la unidad económica como resultado del ejercicio de sus actividades.,Decimal,15._3,0-999999999999999.999
